ca_id,cap_pwr_leg,cf_max,discharge_duration,erg_max,factor_vc_co2_lin_0,factor_vc_co2_lin_1,factor_vc_fl_lin_0,factor_vc_fl_lin_1,fc_om,pp_eff,pp_id,st_lss_hr,st_lss_rt,vc_om,vc_ramp,vc_ramp_high,vc_ramp_low,fc_cp_ann
0,39224.0,,0.0,,0.0,0.0,0.0,0.0,25665.909090909103,1.0,27,0.0,0.0,0.0,0.0,0.0,0.0,
0,931.563,,0.0,,0.0,0.0,0.0,0.0,25665.909090909103,1.0,28,0.0,0.0,0.0,0.0,0.0,0.0,
0,18900.79,,0.0,,0.0,0.0,0.0,0.0,25665.909090909103,1.0,29,0.0,0.0,0.0,0.0,0.0,0.0,
0,1390.1,,0.0,,0.0,0.0,0.0,0.0,25665.909090909103,1.0,30,0.0,0.0,0.0,0.0,0.0,0.0,
0,6196.2,,0.0,,0.0,0.0,0.0,0.0,25665.909090909103,1.0,31,0.0,0.0,0.0,0.0,0.0,0.0,
0,2421.0,,0.0,,0.0,0.0,0.0,0.0,38621.2121212121,1.0,21,0.0,0.0,0.0,0.0,0.0,0.0,
0,41297.0,,0.0,,0.0,0.0,0.0,0.0,38621.2121212121,1.0,20,0.0,0.0,0.0,0.0,0.0,0.0,
0,9136.62911418825,,0.0,,0.0,0.0,0.0,0.0,38621.2121212121,1.0,22,0.0,0.0,0.0,0.0,0.0,0.0,
0,60.288,,0.0,,0.0,0.0,0.0,0.0,38621.2121212121,1.0,23,0.0,0.0,0.0,0.0,0.0,0.0,
0,10324.5,,0.0,,0.0,0.0,0.0,0.0,38621.2121212121,1.0,24,0.0,0.0,0.0,0.0,0.0,0.0,
0,3283.0,,0.0,,0.0,0.0,0.0,0.0,107885.89743589699,1.0,26,0.0,0.0,0.0,0.0,0.0,0.0,
0,0.001,,0.0,,0.0,0.0,0.0,0.0,107885.89743589699,1.0,25,0.0,0.0,0.0,0.0,0.0,0.0,
0,10800.0,,0.0,,0.0,0.0,0.0,0.0,40000.0,0.33,32,0.0,0.0,3.89,27.0,36.0,18.0,
0,3333.0,,0.0,,0.0,0.0,0.0,0.0,40000.0,0.33,33,0.0,0.0,3.89,27.0,36.0,18.0,
0,63130.0,,0.0,,0.0,0.0,0.0,0.0,40000.0,0.33,34,0.0,0.0,3.89,27.0,36.0,18.0,
0,3996.3,,0.0,,0.331081967213115,3.47429931467701e-05,1.6393442622950802,0.000172029080742573,20537.5,0.0,10,0.0,0.0,3.03333333333333,11.425,15.15,7.7,
0,310.85,,0.0,,0.331081967213115,0.00110058881385519,1.6393442622950802,0.005449538591083329,20537.5,0.0,11,0.0,0.0,3.03333333333333,11.425,15.15,7.7,
0,24038.88,,0.0,,0.331081967213115,1.4231862415673499e-05,1.6393442622950802,7.046871863573729e-05,20537.5,0.0,12,0.0,0.0,3.03333333333333,11.425,15.15,7.7,
0,10236.0,,0.0,,0.331081967213115,3.34230200065343e-05,1.6393442622950802,0.000165493266025621,20537.5,0.0,13,0.0,0.0,3.03333333333333,11.425,15.15,7.7,
0,43923.9909789552,,0.0,,0.331081967213115,3.16099289745688e-06,1.6393442622950802,1.5651579012957402e-05,20537.5,0.0,14,0.0,0.0,3.03333333333333,11.425,15.15,7.7,
0,3007.0,,0.0,,0.8237142857142858,1.36966126656848e-05,2.38095238095238,3.9590162636388113e-05,32405.0,0.0,17,0.0,0.0,4.42916666666667,17.55,22.9,12.2,
0,8700.2,,0.0,,0.9560577142857142,1.15672805378426e-05,2.7634920634920603,3.34353119951515e-05,32405.0,0.0,18,0.0,0.0,4.42916666666667,17.55,22.9,12.2,
0,1100.0,,0.0,,0.8237142857142858,3.744155844155829e-05,2.38095238095238,0.000108225108225108,32405.0,0.0,15,0.0,0.0,4.42916666666667,17.55,22.9,12.2,
0,24612.6,,0.0,,0.693769156721208,1.8666489654843108e-05,2.0053450015065604,5.39556297110739e-05,32405.0,0.0,16,0.0,0.0,4.42916666666667,17.55,22.9,12.2,
0,20679.0,,0.0,,0.8750338580546899,4.15795388946493e-05,2.40182767362398,0.00011412916912233601,36133.3333333333,0.0,19,0.0,0.0,6.775,13.5,18.0,9.0,
0,773.218178246992,,0.0,,0.0,0.0,0.0,0.0,101040.0,1.0,35,0.0,0.0,18.8,11.705,15.39,8.02,
0,7467.0,,0.0,,0.0,0.0,0.0,0.0,175000.0,0.35,43,0.0,0.0,20.233333333333302,11.705,15.39,8.02,
0,616.39375,,0.0,,0.0,0.0,0.0,0.0,175000.0,0.35,41,0.0,0.0,20.233333333333302,11.705,15.39,8.02,
0,2984.40958691185,,0.0,,0.0,0.0,0.0,0.0,175000.0,0.35,45,0.0,0.0,20.233333333333302,11.705,15.39,8.02,
0,46.2,,0.0,,0.0,0.0,0.0,0.0,175000.0,0.35,42,0.0,0.0,20.233333333333302,11.705,15.39,8.02,
0,922.9718,,0.0,,0.0,0.0,0.0,0.0,175000.0,0.35,44,0.0,0.0,20.233333333333302,11.705,15.39,8.02,
0,1924.0,,0.0,,0.0,0.0,0.0,0.0,175000.0,0.21,38,0.0,0.0,20.233333333333302,11.705,15.39,8.02,
0,368.982487258787,,0.0,,0.0,0.0,0.0,0.0,175000.0,0.21,36,0.0,0.0,20.233333333333302,11.705,15.39,8.02,
0,916.759056476757,,0.0,,0.0,0.0,0.0,0.0,175000.0,0.21,40,0.0,0.0,20.233333333333302,11.705,15.39,8.02,
0,439.268492108766,,0.0,,0.0,0.0,0.0,0.0,175000.0,0.21,37,0.0,0.0,20.233333333333302,11.705,15.39,8.02,
0,779.9282,,0.0,,0.0,0.0,0.0,0.0,175000.0,0.21,39,0.0,0.0,20.233333333333302,11.705,15.39,8.02,
0,174.0,,0.0,,0.6192,0.0028468965517241397,2.22222222222222,0.0102171136653895,6435.0,0.0,46,0.0,0.0,5.2125,11.25,15.0,7.5,
0,4200.0,,0.0,,0.6192,0.00011794285714285701,2.22222222222222,0.00042328042328042297,6435.0,0.0,48,0.0,0.0,5.2125,11.25,15.0,7.5,
0,3197.9,,0.0,,0.6192,0.000154901654210576,2.22222222222222,0.000555920378303817,6435.0,0.0,50,0.0,0.0,5.2125,11.25,15.0,7.5,
0,75.0,,0.0,,0.6192,0.0066048,2.22222222222222,0.0237037037037037,6435.0,0.0,47,0.0,0.0,5.2125,11.25,15.0,7.5,
0,8496.5,,0.0,,0.6192,5.83016536220797e-05,2.22222222222222,0.000209236482996266,6435.0,0.0,49,0.0,0.0,5.2125,11.25,15.0,7.5,
0,1.0,,0.0,,0.0,0.0,0.0,0.0,6435.0,1.0,56,0.0,0.0,0.0,0.0,0.0,0.0,
0,1.0,,0.0,,0.0,0.0,0.0,0.0,6435.0,1.0,58,0.0,0.0,0.0,0.0,0.0,0.0,
0,1.0,,0.0,,0.0,0.0,0.0,0.0,6435.0,1.0,60,0.0,0.0,0.0,0.0,0.0,0.0,
0,1.0,,0.0,,0.0,0.0,0.0,0.0,6435.0,1.0,57,0.0,0.0,0.0,0.0,0.0,0.0,
0,1.0,,0.0,,0.0,0.0,0.0,0.0,6435.0,1.0,59,0.0,0.0,0.0,0.0,0.0,0.0,
0,3842.2,,0.0,,0.0,0.0,0.0,0.0,39836.363636363596,1.0,5,0.0,0.0,0.2,2.0,2.0,2.0,
0,1543.5,,504.030419461607,,0.0,0.0,0.0,0.0,47160.0,1.0,0,0.0,0.0,2.0,2.0,2.0,2.0,
0,8149.2,,5.74257425742574,,0.0,0.0,0.0,0.0,41683.3333333333,1.0,51,0.0001,0.264914821711842,1.5,0.0,0.0,0.0,
0,4157.78,,0.0,,0.0,0.0,0.0,0.0,39836.363636363596,1.0,8,0.0,0.0,0.2,2.0,2.0,2.0,
0,7559.2,,1011.54541521031,,0.0,0.0,0.0,0.0,47160.0,1.0,2,0.0,0.0,2.0,2.0,2.0,2.0,
0,1898.3,,20.3625377643505,,0.0,0.0,0.0,0.0,41683.3333333333,1.0,54,0.0001,0.25,1.5,0.0,0.0,0.0,
0,5656.0,,0.0,,0.0,0.0,0.0,0.0,39836.363636363596,1.0,6,0.0,0.0,0.2,2.0,2.0,2.0,
0,3992.4604110512105,,504.030419461607,,0.0,0.0,0.0,0.0,47160.0,1.0,1,0.0,0.0,2.0,2.0,2.0,2.0,
0,4000.5395889487895,,3.4990901540342403,,0.0,0.0,0.0,0.0,41683.3333333333,1.0,52,0.0001,0.29993400791904995,1.5,0.0,0.0,0.0,
0,5203.3,,0.0,,0.0,0.0,0.0,0.0,39836.363636363596,1.0,7,0.0,0.0,0.2,2.0,2.0,2.0,
0,13220.9,,583.1886694564499,,0.0,0.0,0.0,0.0,47160.0,1.0,3,0.0,0.0,2.0,2.0,2.0,2.0,
0,3795.9,,5.74257425742574,,0.0,0.0,0.0,0.0,41683.3333333333,1.0,53,0.0001,0.249854481955765,1.5,0.0,0.0,0.0,
0,10322.333333,,0.0,,0.0,0.0,0.0,0.0,39836.363636363596,1.0,9,0.0,0.0,0.2,2.0,2.0,2.0,
0,8214.0,,424.872169466764,,0.0,0.0,0.0,0.0,47160.0,1.0,4,0.0,0.0,2.0,2.0,2.0,2.0,
0,4965.0,,20.3625377643505,,0.0,0.0,0.0,0.0,41683.3333333333,1.0,55,0.0001,0.27866203441868,1.5,0.0,0.0,0.0,
0,1.0,,4.0,,0.0,0.0,0.0,0.0,0.0,1.0,61,0.0,0.1,0.2,0.0,0.0,0.0,
0,1.0,,4.0,,0.0,0.0,0.0,0.0,0.0,1.0,62,0.0,0.1,0.2,0.0,0.0,0.0,
0,1.0,,4.0,,0.0,0.0,0.0,0.0,0.0,1.0,63,0.0,0.1,0.2,0.0,0.0,0.0,
0,1.0,,4.0,,0.0,0.0,0.0,0.0,0.0,1.0,65,0.0,0.1,0.2,0.0,0.0,0.0,
0,1.0,,4.0,,0.0,0.0,0.0,0.0,0.0,1.0,64,0.0,0.1,0.2,0.0,0.0,0.0,
0,0.0,,,,,,,,10000.0,0.6,66,,,3.0,11.425,15.15,7.7,
0,0.0,,,,,,,,10000.0,0.6,67,,,3.0,11.425,15.15,7.7,
0,0.0,,,,,,,,10000.0,0.6,68,,,3.0,11.425,15.15,7.7,
0,0.0,,,,,,,,10000.0,0.6,69,,,3.0,11.425,15.15,7.7,
0,0.0,,,,,,,,10000.0,0.6,70,,,3.0,11.425,15.15,7.7,
0,0.0,,,,,,,,10000.0,0.6,71,,,3.0,11.425,15.15,7.7,72648.9114900472
0,0.0,,,,,,,,10000.0,0.6,72,,,3.0,11.425,15.15,7.7,72648.9114900472
0,0.0,,,,,,,,10000.0,0.6,73,,,3.0,11.425,15.15,7.7,72648.9114900472
0,0.0,,,,,,,,10000.0,0.6,74,,,3.0,11.425,15.15,7.7,72648.9114900472
0,0.0,,,,,,,,10000.0,0.6,75,,,3.0,11.425,15.15,7.7,72648.9114900472
